"energy";"time";"date";"hour";"stMU62_IMI_tmed";"season";"month";"day";"dow";"holiday"
53.9280163105;2017-01-25;"2017-01-25 00:00:00";0;5.1;4;1;25;4;0
52.7724145183;2017-01-25;"2017-01-25 01:00:00";1;5;4;1;25;4;0
52.2625554818;2017-01-25;"2017-01-25 02:00:00";2;4.8;4;1;25;4;0
51.3301078203;2017-01-25;"2017-01-25 03:00:00";3;5.2;4;1;25;4;0
52.3473488961;2017-01-25;"2017-01-25 04:00:00";4;4.9;4;1;25;4;0
52.4940355913;2017-01-25;"2017-01-25 05:00:00";5;5.3;4;1;25;4;0
54.3981418631;2017-01-25;"2017-01-25 06:00:00";6;4.2;4;1;25;4;0
82.3427484669;2017-01-25;"2017-01-25 07:00:00";7;4;4;1;25;4;0
203.556617696;2017-01-25;"2017-01-25 08:00:00";8;4;4;1;25;4;0
318.249584307;2017-01-25;"2017-01-25 09:00:00";9;7.2;4;1;25;4;0
350.973281804;2017-01-25;"2017-01-25 10:00:00";10;11.6;4;1;25;4;0
337.740812091;2017-01-25;"2017-01-25 11:00:00";11;13.2;4;1;25;4;0
296.954410501;2017-01-25;"2017-01-25 12:00:00";12;14.7;4;1;25;4;0
274.24965763;2017-01-25;"2017-01-25 13:00:00";13;16.1;4;1;25;4;0
204.037948856;2017-01-25;"2017-01-25 14:00:00";14;17.7;4;1;25;4;0
168.554624478;2017-01-25;"2017-01-25 15:00:00";15;17.2;4;1;25;4;0
191.365857296;2017-01-25;"2017-01-25 16:00:00";16;16.6;4;1;25;4;0
190.219504764;2017-01-25;"2017-01-25 17:00:00";17;15;4;1;25;4;0
174.903732297;2017-01-25;"2017-01-25 18:00:00";18;13.7;4;1;25;4;0
133.816892309;2017-01-25;"2017-01-25 19:00:00";19;12.2;4;1;25;4;0
97.8801189573;2017-01-25;"2017-01-25 20:00:00";20;8.9;4;1;25;4;0
58.7119767055;2017-01-25;"2017-01-25 21:00:00";21;7.4;4;1;25;4;0
51.8440988392;2017-01-25;"2017-01-25 22:00:00";22;6.7;4;1;25;4;0
52.6451449852;2017-01-25;"2017-01-25 23:00:00";23;5.8;4;1;25;4;0
52.4019258927;2017-01-26;"2017-01-26 00:00:00";0;4.9;4;1;26;5;0
51.8753698566;2017-01-26;"2017-01-26 01:00:00";1;4.6;4;1;26;5;0
52.212769616;2017-01-26;"2017-01-26 02:00:00";2;3.8;4;1;26;5;0
50.9194678485;2017-01-26;"2017-01-26 03:00:00";3;3.5;4;1;26;5;0
52.0979739656;2017-01-26;"2017-01-26 04:00:00";4;3.1;4;1;26;5;0
51.9001851282;2017-01-26;"2017-01-26 05:00:00";5;2;4;1;26;5;0
59.6551576988;2017-01-26;"2017-01-26 06:00:00";6;2.1;4;1;26;5;0
110.697042608;2017-01-26;"2017-01-26 07:00:00";7;1.4;4;1;26;5;0
204.764664886;2017-01-26;"2017-01-26 08:00:00";8;1.2;4;1;26;5;0
327.792100491;2017-01-26;"2017-01-26 09:00:00";9;3.1;4;1;26;5;0
347.731320854;2017-01-26;"2017-01-26 10:00:00";10;6.6;4;1;26;5;0
345.015619073;2017-01-26;"2017-01-26 11:00:00";11;8.2;4;1;26;5;0
323.047068447;2017-01-26;"2017-01-26 12:00:00";12;10.4;4;1;26;5;0
293.473914168;2017-01-26;"2017-01-26 13:00:00";13;12.4;4;1;26;5;0
230.572528085;2017-01-26;"2017-01-26 14:00:00";14;13.2;4;1;26;5;0
193.596371859;2017-01-26;"2017-01-26 15:00:00";15;13.7;4;1;26;5;0
209.438598492;2017-01-26;"2017-01-26 16:00:00";16;13.7;4;1;26;5;0
210.132201965;2017-01-26;"2017-01-26 17:00:00";17;13;4;1;26;5;0
189.187197369;2017-01-26;"2017-01-26 18:00:00";18;12.2;4;1;26;5;0
142.094826042;2017-01-26;"2017-01-26 19:00:00";19;11.2;4;1;26;5;0
97.4334618111;2017-01-26;"2017-01-26 20:00:00";20;10.4;4;1;26;5;0
54.2001518068;2017-01-26;"2017-01-26 21:00:00";21;9;4;1;26;5;0
51.9450799932;2017-01-26;"2017-01-26 22:00:00";22;8.4;4;1;26;5;0
51.6352957706;2017-01-26;"2017-01-26 23:00:00";23;7.9;4;1;26;5;0
51.4634473649;2017-01-27;"2017-01-27 00:00:00";0;8.2;4;1;27;6;0
52.7354527517;2017-01-27;"2017-01-27 01:00:00";1;8.9;4;1;27;6;0
52.4463523205;2017-01-27;"2017-01-27 02:00:00";2;8.8;4;1;27;6;0
50.8882848842;2017-01-27;"2017-01-27 03:00:00";3;8.5;4;1;27;6;0
51.4673095503;2017-01-27;"2017-01-27 04:00:00";4;8.6;4;1;27;6;0
50.9883538491;2017-01-27;"2017-01-27 05:00:00";5;8.7;4;1;27;6;0
51.7153038033;2017-01-27;"2017-01-27 06:00:00";6;7.9;4;1;27;6;0
60.2921861296;2017-01-27;"2017-01-27 07:00:00";7;8;4;1;27;6;0
84.9719724681;2017-01-27;"2017-01-27 08:00:00";8;7.9;4;1;27;6;0
114.053143927;2017-01-27;"2017-01-27 09:00:00";9;8.3;4;1;27;6;0
127.879496954;2017-01-27;"2017-01-27 10:00:00";10;10.4;4;1;27;6;0
132.578348127;2017-01-27;"2017-01-27 11:00:00";11;12.3;4;1;27;6;0
123.349807319;2017-01-27;"2017-01-27 12:00:00";12;12.4;4;1;27;6;0
116.966110668;2017-01-27;"2017-01-27 13:00:00";13;12.8;4;1;27;6;0
92.4558016279;2017-01-27;"2017-01-27 14:00:00";14;13.5;4;1;27;6;0
80.2986347948;2017-01-27;"2017-01-27 15:00:00";15;14.3;4;1;27;6;0
78.6615024958;2017-01-27;"2017-01-27 16:00:00";16;15;4;1;27;6;0
77.8756622296;2017-01-27;"2017-01-27 17:00:00";17;14.2;4;1;27;6;0
77.381894832;2017-01-27;"2017-01-27 18:00:00";18;12.1;4;1;27;6;0
56.7517375415;2017-01-27;"2017-01-27 19:00:00";19;11.1;4;1;27;6;0
50.2815414784;2017-01-27;"2017-01-27 20:00:00";20;10.3;4;1;27;6;0
48.2267988063;2017-01-27;"2017-01-27 21:00:00";21;10.1;4;1;27;6;0
48.1651192037;2017-01-27;"2017-01-27 22:00:00";22;8.3;4;1;27;6;0
47.1777671318;2017-01-27;"2017-01-27 23:00:00";23;7.8;4;1;27;6;0
45.9764709267;2017-01-28;"2017-01-28 00:00:00";0;7.7;4;1;28;7;0
46.7842080194;2017-01-28;"2017-01-28 01:00:00";1;9.9;4;1;28;7;0
45.5491859121;2017-01-28;"2017-01-28 02:00:00";2;9.7;4;1;28;7;0
45.7770016667;2017-01-28;"2017-01-28 03:00:00";3;9.7;4;1;28;7;0
46.2929915725;2017-01-28;"2017-01-28 04:00:00";4;9.5;4;1;28;7;0
45.1658486327;2017-01-28;"2017-01-28 05:00:00";5;10.7;4;1;28;7;0
45.5243656031;2017-01-28;"2017-01-28 06:00:00";6;10.9;4;1;28;7;0
46.5341219178;2017-01-28;"2017-01-28 07:00:00";7;10.9;4;1;28;7;0
44.6733698266;2017-01-28;"2017-01-28 08:00:00";8;10.7;4;1;28;7;0
44.3707616348;2017-01-28;"2017-01-28 09:00:00";9;11.5;4;1;28;7;0
45.8255607183;2017-01-28;"2017-01-28 10:00:00";10;12.8;4;1;28;7;0
48.4335291181;2017-01-28;"2017-01-28 11:00:00";11;13.7;4;1;28;7;0
48.1061154781;2017-01-28;"2017-01-28 12:00:00";12;14.6;4;1;28;7;0
46.4966721647;2017-01-28;"2017-01-28 13:00:00";13;15;4;1;28;7;0
47.4410146265;2017-01-28;"2017-01-28 14:00:00";14;15.1;4;1;28;7;0
46.3621370401;2017-01-28;"2017-01-28 15:00:00";15;15.6;4;1;28;7;0
46.7834182387;2017-01-28;"2017-01-28 16:00:00";16;15.9;4;1;28;7;0
49.1471688014;2017-01-28;"2017-01-28 17:00:00";17;15.2;4;1;28;7;0
51.2693995493;2017-01-28;"2017-01-28 18:00:00";18;13.8;4;1;28;7;0
54.3032534106;2017-01-28;"2017-01-28 19:00:00";19;12.3;4;1;28;7;0
54.5353262106;2017-01-28;"2017-01-28 20:00:00";20;10.1;4;1;28;7;0
52.5403971615;2017-01-28;"2017-01-28 21:00:00";21;9.7;4;1;28;7;0
50.9149139652;2017-01-28;"2017-01-28 22:00:00";22;9.7;4;1;28;7;0
50.2064096428;2017-01-28;"2017-01-28 23:00:00";23;8.2;4;1;28;7;0
50.9726813755;2017-01-29;"2017-01-29 00:00:00";0;7.1;4;1;29;1;0
50.6535133001;2017-01-29;"2017-01-29 01:00:00";1;7.4;4;1;29;1;0
49.1180534446;2017-01-29;"2017-01-29 02:00:00";2;7.5;4;1;29;1;0
49.1900352176;2017-01-29;"2017-01-29 03:00:00";3;7.8;4;1;29;1;0
49.1538276331;2017-01-29;"2017-01-29 04:00:00";4;8.4;4;1;29;1;0
49.3672395282;2017-01-29;"2017-01-29 05:00:00";5;6.5;4;1;29;1;0
50.663477521;2017-01-29;"2017-01-29 06:00:00";6;6.2;4;1;29;1;0
49.8710227713;2017-01-29;"2017-01-29 07:00:00";7;4.7;4;1;29;1;0
49.7923438953;2017-01-29;"2017-01-29 08:00:00";8;4.3;4;1;29;1;0
49.8201485921;2017-01-29;"2017-01-29 09:00:00";9;5.8;4;1;29;1;0
53.0521869783;2017-01-29;"2017-01-29 10:00:00";10;8.7;4;1;29;1;0
52.0379855221;2017-01-29;"2017-01-29 11:00:00";11;12.2;4;1;29;1;0
51.8686118381;2017-01-29;"2017-01-29 12:00:00";12;13.7;4;1;29;1;0
50.2036991987;2017-01-29;"2017-01-29 13:00:00";13;14.2;4;1;29;1;0
48.2581103679;2017-01-29;"2017-01-29 14:00:00";14;15.1;4;1;29;1;0
45.8079303019;2017-01-29;"2017-01-29 15:00:00";15;15.9;4;1;29;1;0
47.660651649;2017-01-29;"2017-01-29 16:00:00";16;16.7;4;1;29;1;0
47.4822038852;2017-01-29;"2017-01-29 17:00:00";17;15.5;4;1;29;1;0
50.8229260282;2017-01-29;"2017-01-29 18:00:00";18;13.7;4;1;29;1;0
54.3256799114;2017-01-29;"2017-01-29 19:00:00";19;13.2;4;1;29;1;0
53.4154973937;2017-01-29;"2017-01-29 20:00:00";20;10.9;4;1;29;1;0
52.7097170386;2017-01-29;"2017-01-29 21:00:00";21;9.4;4;1;29;1;0
50.1909907819;2017-01-29;"2017-01-29 22:00:00";22;8.4;4;1;29;1;0
49.5773855129;2017-01-29;"2017-01-29 23:00:00";23;9.2;4;1;29;1;0
50.3300262632;2017-01-30;"2017-01-30 00:00:00";0;9;4;1;30;2;0
50.6164778561;2017-01-30;"2017-01-30 01:00:00";1;8.8;4;1;30;2;0
49.5179172922;2017-01-30;"2017-01-30 02:00:00";2;7.8;4;1;30;2;0
48.817619347;2017-01-30;"2017-01-30 03:00:00";3;7.3;4;1;30;2;0
49.7109309081;2017-01-30;"2017-01-30 04:00:00";4;7.7;4;1;30;2;0
50.1435155721;2017-01-30;"2017-01-30 05:00:00";5;8.2;4;1;30;2;0
55.820422163;2017-01-30;"2017-01-30 06:00:00";6;8.4;4;1;30;2;0
91.9701022649;2017-01-30;"2017-01-30 07:00:00";7;8.2;4;1;30;2;0
195.779514142;2017-01-30;"2017-01-30 08:00:00";8;8;4;1;30;2;0
293.74550958;2017-01-30;"2017-01-30 09:00:00";9;9.9;4;1;30;2;0
340.7427197;2017-01-30;"2017-01-30 10:00:00";10;11.7;4;1;30;2;0
341.679656818;2017-01-30;"2017-01-30 11:00:00";11;15.7;4;1;30;2;0
300.22596698;2017-01-30;"2017-01-30 12:00:00";12;17.8;4;1;30;2;0
285.584460876;2017-01-30;"2017-01-30 13:00:00";13;19.2;4;1;30;2;0
226.868196905;2017-01-30;"2017-01-30 14:00:00";14;20.1;4;1;30;2;0
206.077208063;2017-01-30;"2017-01-30 15:00:00";15;20.5;4;1;30;2;0
234.061166502;2017-01-30;"2017-01-30 16:00:00";16;20;4;1;30;2;0
206.24251776;2017-01-30;"2017-01-30 17:00:00";17;18.3;4;1;30;2;0
206.290993092;2017-01-30;"2017-01-30 18:00:00";18;16.8;4;1;30;2;0
150.959983344;2017-01-30;"2017-01-30 19:00:00";19;15.2;4;1;30;2;0
84.4155216807;2017-01-30;"2017-01-30 20:00:00";20;12.3;4;1;30;2;0
53.2186178736;2017-01-30;"2017-01-30 21:00:00";21;10.8;4;1;30;2;0
49.5352740863;2017-01-30;"2017-01-30 22:00:00";22;9.7;4;1;30;2;0
47.3629330066;2017-01-30;"2017-01-30 23:00:00";23;9.1;4;1;30;2;0
47.5291783333;2017-01-31;"2017-01-31 00:00:00";0;8.6;4;1;31;3;0
46.6644833389;2017-01-31;"2017-01-31 01:00:00";1;8.4;4;1;31;3;0
44.9763539989;2017-01-31;"2017-01-31 02:00:00";2;7.9;4;1;31;3;0
44.9104159956;2017-01-31;"2017-01-31 03:00:00";3;7.5;4;1;31;3;0
45.6634579589;2017-01-31;"2017-01-31 04:00:00";4;7;4;1;31;3;0
45.491654313;2017-01-31;"2017-01-31 05:00:00";5;6.7;4;1;31;3;0
50.9938238995;2017-01-31;"2017-01-31 06:00:00";6;6.2;4;1;31;3;0
86.8986571619;2017-01-31;"2017-01-31 07:00:00";7;5.8;4;1;31;3;0
198.88283598;2017-01-31;"2017-01-31 08:00:00";8;6.1;4;1;31;3;0
291.40516902;2017-01-31;"2017-01-31 09:00:00";9;9.2;4;1;31;3;0
319.525515872;2017-01-31;"2017-01-31 10:00:00";10;11.6;4;1;31;3;0
340.764039128;2017-01-31;"2017-01-31 11:00:00";11;13.3;4;1;31;3;0
299.92110995;2017-01-31;"2017-01-31 12:00:00";12;15.1;4;1;31;3;0
262.808591085;2017-01-31;"2017-01-31 13:00:00";13;16.5;4;1;31;3;0
202.72227212;2017-01-31;"2017-01-31 14:00:00";14;17.5;4;1;31;3;0
193.991516463;2017-01-31;"2017-01-31 15:00:00";15;19.1;4;1;31;3;0
224.451873964;2017-01-31;"2017-01-31 16:00:00";16;18.9;4;1;31;3;0
214.222017925;2017-01-31;"2017-01-31 17:00:00";17;17.7;4;1;31;3;0
185.127474786;2017-01-31;"2017-01-31 18:00:00";18;15.6;4;1;31;3;0
130.947736185;2017-01-31;"2017-01-31 19:00:00";19;12.9;4;1;31;3;0
86.8049624372;2017-01-31;"2017-01-31 20:00:00";20;11;4;1;31;3;0
56.8983774882;2017-01-31;"2017-01-31 21:00:00";21;9.8;4;1;31;3;0
54.4751274949;2017-01-31;"2017-01-31 22:00:00";22;9.3;4;1;31;3;0
51.9726417672;2017-01-31;"2017-01-31 23:00:00";23;8.6;4;1;31;3;0
53.1871;2017-02-01;"2017-02-01 00:00:00";0;8.2;4;2;1;4;0
53.081984019;2017-02-01;"2017-02-01 01:00:00";1;7.7;4;2;1;4;0
